episode,step,timestamp,task_id,agent_id,state,action
8,44,1743066657.5370276,794,5,"[17.8162899017334, 13.699135780334473]",7
8,44,1743066657.5370276,794,6,"[34.5160026550293, 2.5569844245910645]",4
8,44,1743066657.5370276,794,7,"[50.39727783203125, 4.899715423583984]",5
8,44,1743066657.5370276,794,8,"[34.84901428222656, 5.04258394241333]",6
8,44,1743066657.5380285,794,9,"[12.108304023742676, 9.86744499206543]",5
8,45,1743066657.558542,707,0,"[1.687527060508728, 40.604591369628906]",8
8,45,1743066657.558542,707,1,"[0.771117091178894, 31.597015380859375]",9
8,45,1743066657.558542,707,2,"[6.953973770141602, 1.8297460079193115]",9
8,45,1743066657.558542,707,3,"[9.72278118133545, 2.240936517715454]",3
8,45,1743066657.558542,707,4,"[13.458829879760742, 0.06731230765581131]",1
8,45,1743066657.5595422,707,5,"[17.8162899017334, 13.699135780334473]",3
8,45,1743066657.5595422,707,6,"[34.5160026550293, 2.5569844245910645]",2
8,45,1743066657.5595422,707,7,"[50.39727783203125, 4.899715423583984]",3
8,45,1743066657.5595422,707,8,"[34.84901428222656, 5.04258394241333]",7
8,45,1743066657.5595422,707,9,"[12.108304023742676, 9.86744499206543]",6
8,46,1743066657.5785446,579,0,"[1.687527060508728, 40.604591369628906]",1
8,46,1743066657.5785446,579,1,"[0.771117091178894, 31.597015380859375]",8
8,46,1743066657.5785446,579,2,"[6.953973770141602, 1.8297460079193115]",9
8,46,1743066657.5785446,579,3,"[9.72278118133545, 2.240936517715454]",5
8,46,1743066657.5785446,579,4,"[13.458829879760742, 0.06731230765581131]",2
8,46,1743066657.5795434,579,5,"[17.8162899017334, 13.699135780334473]",1
8,46,1743066657.5795434,579,6,"[34.5160026550293, 2.5569844245910645]",1
8,46,1743066657.5795434,579,7,"[50.39727783203125, 4.899715423583984]",4
8,46,1743066657.5795434,579,8,"[34.84901428222656, 5.04258394241333]",4
8,46,1743066657.5795434,579,9,"[12.108304023742676, 9.86744499206543]",9
8,47,1743066657.5985432,440,0,"[1.687527060508728, 40.604591369628906]",4
8,47,1743066657.5995436,440,1,"[0.771117091178894, 31.597015380859375]",9
8,47,1743066657.5995436,440,2,"[6.953973770141602, 1.8297460079193115]",1
8,47,1743066657.5995436,440,3,"[9.72278118133545, 2.240936517715454]",1
8,47,1743066657.5995436,440,4,"[13.458829879760742, 0.06731230765581131]",4
8,47,1743066657.5995436,440,5,"[17.8162899017334, 13.699135780334473]",8
8,47,1743066657.5995436,440,6,"[34.5160026550293, 2.5569844245910645]",1
8,47,1743066657.5995436,440,7,"[50.39727783203125, 4.899715423583984]",6
8,47,1743066657.600544,440,8,"[34.84901428222656, 5.04258394241333]",8
8,47,1743066657.600544,440,9,"[12.108304023742676, 9.86744499206543]",2
8,48,1743066657.6195455,294,0,"[1.687527060508728, 40.604591369628906]",9
8,48,1743066657.6195455,294,1,"[0.771117091178894, 31.597015380859375]",5
8,48,1743066657.6195455,294,2,"[6.953973770141602, 1.8297460079193115]",7
8,48,1743066657.6195455,294,3,"[9.72278118133545, 2.240936517715454]",1
8,48,1743066657.6195455,294,4,"[13.458829879760742, 0.06731230765581131]",9
8,48,1743066657.6195455,294,5,"[17.8162899017334, 13.699135780334473]",5
8,48,1743066657.6205444,294,6,"[34.5160026550293, 2.5569844245910645]",9
8,48,1743066657.6205444,294,7,"[50.39727783203125, 4.899715423583984]",2
8,48,1743066657.6205444,294,8,"[34.84901428222656, 5.04258394241333]",3
8,48,1743066657.6205444,294,9,"[12.108304023742676, 9.86744499206543]",5
8,49,1743066657.639548,601,0,"[1.687527060508728, 40.604591369628906]",2
8,49,1743066657.6405494,601,1,"[0.771117091178894, 31.597015380859375]",5
8,49,1743066657.6405494,601,2,"[6.953973770141602, 1.8297460079193115]",3
8,49,1743066657.6405494,601,3,"[9.72278118133545, 2.240936517715454]",8
8,49,1743066657.6405494,601,4,"[13.458829879760742, 0.06731230765581131]",8
8,49,1743066657.6405494,601,5,"[17.8162899017334, 13.699135780334473]",3
8,49,1743066657.6405494,601,6,"[34.5160026550293, 2.5569844245910645]",2
8,49,1743066657.6415524,601,7,"[50.39727783203125, 4.899715423583984]",3
8,49,1743066657.6415524,601,8,"[34.84901428222656, 5.04258394241333]",8
8,49,1743066657.6415524,601,9,"[12.108304023742676, 9.86744499206543]",1
9,0,1743066657.6630626,73,0,"[38.0, 51.0]",2
9,0,1743066657.6640627,73,1,"[21.0, 105.0]",6
9,0,1743066657.6640627,73,2,"[51.0, 180.0]",6
9,0,1743066657.6640627,73,3,"[17.0, 251.0]",9
9,0,1743066657.6640627,73,4,"[20.0, 201.0]",4
9,0,1743066657.6640627,73,5,"[52.0, 154.0]",9
9,0,1743066657.6640627,73,6,"[8.0, 125.0]",1
9,1,1743066657.6790636,627,0,"[38.0, 51.0]",3
9,1,1743066657.6800666,627,1,"[21.0, 105.0]",5
9,1,1743066657.6800666,627,2,"[51.0, 180.0]",3
9,1,1743066657.6800666,627,3,"[16.416501998901367, 202.77880859375]",7
9,1,1743066657.6800666,627,4,"[20.0, 201.0]",2
9,1,1743066657.6800666,627,5,"[52.0, 154.0]",3
9,1,1743066657.6800666,627,6,"[8.0, 125.0]",2
9,2,1743066657.6960635,462,0,"[38.0, 51.0]",1
9,2,1743066657.6960635,462,1,"[21.0, 105.0]",2
9,2,1743066657.6960635,462,2,"[51.0, 180.0]",5
9,2,1743066657.6960635,462,3,"[12.304986953735352, 153.6389923095703]",8
9,2,1743066657.6960635,462,4,"[20.0, 201.0]",4
9,2,1743066657.6960635,462,5,"[52.0, 154.0]",3
9,2,1743066657.697064,462,6,"[8.0, 125.0]",1
9,3,1743066657.7120636,605,0,"[38.0, 51.0]",4
9,3,1743066657.7130668,605,1,"[21.0, 105.0]",4
9,3,1743066657.7130668,605,2,"[51.0, 180.0]",8
9,3,1743066657.7130668,605,3,"[10.708244323730469, 104.49321746826172]",7
9,3,1743066657.7130668,605,4,"[20.0, 201.0]",9
9,3,1743066657.7130668,605,5,"[52.0, 154.0]",2
9,3,1743066657.7130668,605,6,"[8.0, 125.0]",9
9,4,1743066657.7290661,808,0,"[38.0, 51.0]",8
9,4,1743066657.7290661,808,1,"[21.0, 105.0]",5
9,4,1743066657.7290661,808,2,"[51.0, 180.0]",8
9,4,1743066657.730066,808,3,"[10.708244323730469, 104.49321746826172]",1
9,4,1743066657.730066,808,4,"[15.236550331115723, 123.31329345703125]",7
9,4,1743066657.730066,808,5,"[52.0, 154.0]",1
9,4,1743066657.730066,808,6,"[8.0, 125.0]",1
9,5,1743066657.7471535,339,0,"[38.0, 51.0]",1
9,5,1743066657.7471535,339,1,"[21.0, 105.0]",9
9,5,1743066657.7471535,339,2,"[41.211814880371094, 77.0820083618164]",2
9,5,1743066657.7471535,339,3,"[10.708244323730469, 104.49321746826172]",8
9,5,1743066657.7471535,339,4,"[15.236550331115723, 123.31329345703125]",9
9,5,1743066657.7471535,339,5,"[52.0, 154.0]",2
9,5,1743066657.7471535,339,6,"[8.0, 125.0]",2
9,6,1743066657.763151,463,0,"[38.0, 51.0]",5
9,6,1743066657.763151,463,1,"[10.251091003417969, 70.51336669921875]",3
9,6,1743066657.764153,463,2,"[41.211814880371094, 77.0820083618164]",6
9,6,1743066657.764153,463,3,"[10.708244323730469, 104.49321746826172]",8
9,6,1743066657.764153,463,4,"[15.236550331115723, 123.31329345703125]",3
9,6,1743066657.764153,463,5,"[52.0, 154.0]",5
9,6,1743066657.764153,463,6,"[8.0, 125.0]",2
9,7,1743066657.7791524,266,0,"[38.0, 51.0]",9
9,7,1743066657.7791524,266,1,"[10.251091003417969, 70.51336669921875]",5
9,7,1743066657.7801526,266,2,"[41.211814880371094, 77.0820083618164]",8
9,7,1743066657.7801526,266,3,"[10.708244323730469, 104.49321746826172]",9
9,7,1743066657.7801526,266,4,"[15.236550331115723, 123.31329345703125]",5
9,7,1743066657.7801526,266,5,"[48.35940933227539, 37.811256408691406]",6
9,7,1743066657.7801526,266,6,"[8.0, 125.0]",3
9,8,1743066657.7991536,197,0,"[38.0, 51.0]",6
9,8,1743066657.7991536,197,1,"[10.251091003417969, 70.51336669921875]",4
9,8,1743066657.7991536,197,2,"[41.211814880371094, 77.0820083618164]",7
9,8,1743066657.7991536,197,3,"[9.467156410217285, 11.779706954956055]",1
9,8,1743066657.7991536,197,4,"[15.236550331115723, 123.31329345703125]",8
9,8,1743066657.7991536,197,5,"[48.35940933227539, 37.811256408691406]",7
9,8,1743066657.800152,197,6,"[8.0, 125.0]",9
9,9,1743066657.8161507,565,0,"[38.0, 51.0]",9
9,9,1743066657.817152,565,1,"[10.251091003417969, 70.51336669921875]",8
9,9,1743066657.817152,565,2,"[41.211814880371094, 77.0820083618164]",7
9,9,1743066657.817152,565,3,"[9.467156410217285, 11.779706954956055]",4
9,9,1743066657.817152,565,4,"[15.236550331115723, 123.31329345703125]",3
9,9,1743066657.817152,565,5,"[48.35940933227539, 37.811256408691406]",6
9,9,1743066657.818153,565,6,"[1.4594409465789795, 123.7805404663086]",4
9,10,1743066657.8351588,120,0,"[38.0, 51.0]",8
9,10,1743066657.8351588,120,1,"[10.251091003417969, 70.51336669921875]",4
9,10,1743066657.8351588,120,2,"[29.585790634155273, 3.355398416519165]",2
9,10,1743066657.8361597,120,3,"[9.467156410217285, 11.779706954956055]",1
9,10,1743066657.8361597,120,4,"[15.236550331115723, 123.31329345703125]",6
9,10,1743066657.8361597,120,5,"[48.35940933227539, 37.811256408691406]",2
9,10,1743066657.8361597,120,6,"[1.4594409465789795, 123.7805404663086]",1
9,11,1743066657.8526804,443,0,"[38.0, 51.0]",9
9,11,1743066657.8536818,443,1,"[10.251091003417969, 70.51336669921875]",8
9,11,1743066657.8536818,443,2,"[29.585790634155273, 3.355398416519165]",7
9,11,1743066657.8536818,443,3,"[9.467156410217285, 11.779706954956055]",4
9,11,1743066657.8536818,443,4,"[7.226441383361816, 32.904640197753906]",2
9,11,1743066657.8536818,443,5,"[48.35940933227539, 37.811256408691406]",4
9,11,1743066657.8536818,443,6,"[1.4594409465789795, 123.7805404663086]",4
9,12,1743066657.8696802,204,0,"[38.0, 51.0]",8
9,12,1743066657.8696802,204,1,"[10.251091003417969, 70.51336669921875]",3
9,12,1743066657.870681,204,2,"[29.585790634155273, 3.355398416519165]",1
9,12,1743066657.870681,204,3,"[9.467156410217285, 11.779706954956055]",3
9,12,1743066657.870681,204,4,"[7.226441383361816, 32.904640197753906]",4
9,12,1743066657.870681,204,5,"[48.35940933227539, 37.811256408691406]",7
9,12,1743066657.870681,204,6,"[0.16741767525672913, 52.500919342041016]",7
9,13,1743066657.8876848,12,0,"[38.0, 51.0]",8
9,13,1743066657.8886817,12,1,"[10.251091003417969, 70.51336669921875]",7
9,13,1743066657.8886817,12,2,"[29.585790634155273, 3.355398416519165]",1
9,13,1743066657.8886817,12,3,"[9.467156410217285, 11.779706954956055]",4
9,13,1743066657.8886817,12,4,"[7.226441383361816, 32.904640197753906]",4
9,13,1743066657.8886817,12,5,"[48.35940933227539, 37.811256408691406]",4
9,13,1743066657.8886817,12,6,"[0.16741767525672913, 52.500919342041016]",8
9,14,1743066657.9056866,696,0,"[31.665924072265625, 10.646736145019531]",6
9,14,1743066657.9056866,696,1,"[10.251091003417969, 70.51336669921875]",9
9,14,1743066657.9056866,696,2,"[29.585790634155273, 3.355398416519165]",7
9,14,1743066657.9056866,696,3,"[9.467156410217285, 11.779706954956055]",7
9,14,1743066657.9056866,696,4,"[7.226441383361816, 32.904640197753906]",6
9,14,1743066657.9056866,696,5,"[48.35940933227539, 37.811256408691406]",1
9,14,1743066657.9066823,696,6,"[0.16741767525672913, 52.500919342041016]",8
9,15,1743066657.9226806,14,0,"[31.665924072265625, 10.646736145019531]",3
9,15,1743066657.9226806,14,1,"[10.251091003417969, 70.51336669921875]",5
9,15,1743066657.9226806,14,2,"[29.585790634155273, 3.355398416519165]",9
9,15,1743066657.9236832,14,3,"[9.467156410217285, 11.779706954956055]",2
9,15,1743066657.9236832,14,4,"[7.226441383361816, 32.904640197753906]",1
9,15,1743066657.9236832,14,5,"[48.35940933227539, 37.811256408691406]",8
9,15,1743066657.9236832,14,6,"[0.16741767525672913, 52.500919342041016]",7
9,16,1743066657.9426906,996,0,"[31.665924072265625, 10.646736145019531]",7
9,16,1743066657.9426906,996,1,"[10.251091003417969, 70.51336669921875]",6
9,16,1743066657.9436903,996,2,"[29.585790634155273, 3.355398416519165]",7
9,16,1743066657.9436903,996,3,"[9.467156410217285, 11.779706954956055]",6
9,16,1743066657.9436903,996,4,"[7.226441383361816, 32.904640197753906]",6
9,16,1743066657.9436903,996,5,"[48.35940933227539, 37.811256408691406]",7
9,16,1743066657.9436903,996,6,"[0.16741767525672913, 52.500919342041016]",7
9,17,1743066657.9592052,201,0,"[31.665924072265625, 10.646736145019531]",3
9,17,1743066657.9602025,201,1,"[10.251091003417969, 70.51336669921875]",7
9,17,1743066657.9602025,201,2,"[29.585790634155273, 3.355398416519165]",9
9,17,1743066657.9602025,201,3,"[9.467156410217285, 11.779706954956055]",1
9,17,1743066657.9602025,201,4,"[7.226441383361816, 32.904640197753906]",5
9,17,1743066657.9602025,201,5,"[45.34803771972656, 5.967244625091553]",2
9,17,1743066657.9602025,201,6,"[0.16741767525672913, 52.500919342041016]",4
9,18,1743066657.979203,289,0,"[31.665924072265625, 10.646736145019531]",8
9,18,1743066657.979203,289,1,"[10.251091003417969, 70.51336669921875]",7
9,18,1743066657.979203,289,2,"[29.585790634155273, 3.355398416519165]",4
9,18,1743066657.980203,289,3,"[9.467156410217285, 11.779706954956055]",3
9,18,1743066657.980203,289,4,"[7.226441383361816, 32.904640197753906]",1
9,18,1743066657.980203,289,5,"[45.34803771972656, 5.967244625091553]",5
9,18,1743066657.980203,289,6,"[0.16741767525672913, 52.500919342041016]",8
9,19,1743066657.9982045,465,0,"[31.665924072265625, 10.646736145019531]",4
9,19,1743066657.9982045,465,1,"[10.251091003417969, 70.51336669921875]",9
9,19,1743066657.9982045,465,2,"[29.585790634155273, 3.355398416519165]",6
9,19,1743066657.9982045,465,3,"[9.467156410217285, 11.779706954956055]",3
9,19,1743066657.999205,465,4,"[7.226441383361816, 32.904640197753906]",8
9,19,1743066657.999205,465,5,"[45.34803771972656, 5.967244625091553]",3
9,19,1743066657.999205,465,6,"[0.16741767525672913, 52.500919342041016]",1
9,20,1743066658.0152054,753,0,"[31.665924072265625, 10.646736145019531]",1
9,20,1743066658.0152054,753,1,"[10.251091003417969, 70.51336669921875]",9
9,20,1743066658.0152054,753,2,"[29.585790634155273, 3.355398416519165]",8
9,20,1743066658.0152054,753,3,"[9.467156410217285, 11.779706954956055]",8
9,20,1743066658.0152054,753,4,"[7.226441383361816, 32.904640197753906]",2
9,20,1743066658.0152054,753,5,"[45.34803771972656, 5.967244625091553]",1
9,20,1743066658.0162048,753,6,"[0.16741767525672913, 52.500919342041016]",2
9,21,1743066658.0312035,706,0,"[31.665924072265625, 10.646736145019531]",6
9,21,1743066658.0312035,706,1,"[10.251091003417969, 70.51336669921875]",6
9,21,1743066658.0312035,706,2,"[29.585790634155273, 3.355398416519165]",3
9,21,1743066658.0312035,706,3,"[9.467156410217285, 11.779706954956055]",1
9,21,1743066658.03221,706,4,"[7.226441383361816, 32.904640197753906]",2
9,21,1743066658.03221,706,5,"[45.34803771972656, 5.967244625091553]",8
9,21,1743066658.03221,706,6,"[0.16741767525672913, 52.500919342041016]",9
9,22,1743066658.0477214,214,0,"[31.665924072265625, 10.646736145019531]",6
9,22,1743066658.0477214,214,1,"[2.1765859127044678, 13.315705299377441]",6
9,22,1743066658.0477214,214,2,"[29.585790634155273, 3.355398416519165]",2
9,22,1743066658.0487232,214,3,"[9.467156410217285, 11.779706954956055]",1
9,22,1743066658.0487232,214,4,"[7.226441383361816, 32.904640197753906]",5
9,22,1743066658.0487232,214,5,"[45.34803771972656, 5.967244625091553]",1
9,22,1743066658.0487232,214,6,"[0.16741767525672913, 52.500919342041016]",5
9,23,1743066658.0677242,84,0,"[31.665924072265625, 10.646736145019531]",6
9,23,1743066658.0677242,84,1,"[2.1765859127044678, 13.315705299377441]",4
9,23,1743066658.0677242,84,2,"[29.585790634155273, 3.355398416519165]",2
9,23,1743066658.0677242,84,3,"[9.467156410217285, 11.779706954956055]",9
9,23,1743066658.0677242,84,4,"[7.226441383361816, 32.904640197753906]",2
9,23,1743066658.0687227,84,5,"[45.34803771972656, 5.967244625091553]",5
9,23,1743066658.0687227,84,6,"[0.16741767525672913, 52.500919342041016]",9
9,24,1743066658.084724,650,0,"[31.665924072265625, 10.646736145019531]",4
9,24,1743066658.084724,650,1,"[2.1765859127044678, 13.315705299377441]",6
9,24,1743066658.084724,650,2,"[29.585790634155273, 3.355398416519165]",3
9,24,1743066658.084724,650,3,"[9.467156410217285, 11.779706954956055]",8
9,24,1743066658.084724,650,4,"[7.226441383361816, 32.904640197753906]",6
9,24,1743066658.0857239,650,5,"[45.34803771972656, 5.967244625091553]",1
9,24,1743066658.0857239,650,6,"[0.16741767525672913, 52.500919342041016]",7
9,25,1743066658.1047237,117,0,"[31.665924072265625, 10.646736145019531]",5
9,25,1743066658.1047237,117,1,"[2.1765859127044678, 13.315705299377441]",7
9,25,1743066658.1047237,117,2,"[29.585790634155273, 3.355398416519165]",4
9,25,1743066658.1047237,117,3,"[9.467156410217285, 11.779706954956055]",1
9,25,1743066658.1057231,117,4,"[7.226441383361816, 32.904640197753906]",5
9,25,1743066658.1057231,117,5,"[45.34803771972656, 5.967244625091553]",9
9,25,1743066658.1057231,117,6,"[0.16741767525672913, 52.500919342041016]",3
9,26,1743066658.1217203,440,0,"[31.665924072265625, 10.646736145019531]",9
9,26,1743066658.1227205,440,1,"[2.1765859127044678, 13.315705299377441]",1
9,26,1743066658.1227205,440,2,"[29.585790634155273, 3.355398416519165]",3
9,26,1743066658.1227205,440,3,"[9.467156410217285, 11.779706954956055]",9
9,26,1743066658.1227205,440,4,"[7.226441383361816, 32.904640197753906]",5
9,26,1743066658.1227205,440,5,"[45.34803771972656, 5.967244625091553]",5
9,26,1743066658.1227205,440,6,"[0.16741767525672913, 52.500919342041016]",1
9,27,1743066658.139724,944,0,"[31.665924072265625, 10.646736145019531]",7
9,27,1743066658.139724,944,1,"[2.1765859127044678, 13.315705299377441]",1
9,27,1743066658.1407244,944,2,"[29.585790634155273, 3.355398416519165]",8
9,27,1743066658.1407244,944,3,"[9.467156410217285, 11.779706954956055]",3
9,27,1743066658.1407244,944,4,"[7.226441383361816, 32.904640197753906]",8
9,27,1743066658.1407244,944,5,"[45.34803771972656, 5.967244625091553]",7
9,27,1743066658.1407244,944,6,"[0.16741767525672913, 52.500919342041016]",6
9,28,1743066658.157237,605,0,"[31.665924072265625, 10.646736145019531]",7
9,28,1743066658.157237,605,1,"[2.1765859127044678, 13.315705299377441]",2
9,28,1743066658.157237,605,2,"[29.585790634155273, 3.355398416519165]",6
9,28,1743066658.1582372,605,3,"[9.467156410217285, 11.779706954956055]",7
9,28,1743066658.1582372,605,4,"[7.226441383361816, 32.904640197753906]",4
9,28,1743066658.1582372,605,5,"[45.34803771972656, 5.967244625091553]",1
9,28,1743066658.1582372,605,6,"[0.16741767525672913, 52.500919342041016]",2
9,29,1743066658.1772366,152,0,"[20.5527400970459, 1.4096719026565552]",1
9,29,1743066658.1772366,152,1,"[2.1765859127044678, 13.315705299377441]",3
9,29,1743066658.1772366,152,2,"[29.585790634155273, 3.355398416519165]",8
9,29,1743066658.178236,152,3,"[9.467156410217285, 11.779706954956055]",1
9,29,1743066658.178236,152,4,"[7.226441383361816, 32.904640197753906]",3
9,29,1743066658.178236,152,5,"[45.34803771972656, 5.967244625091553]",5
9,29,1743066658.178236,152,6,"[0.16741767525672913, 52.500919342041016]",5
9,30,1743066658.1962366,69,0,"[20.5527400970459, 1.4096719026565552]",8
9,30,1743066658.1962366,69,1,"[2.1765859127044678, 13.315705299377441]",5
9,30,1743066658.1972365,69,2,"[29.585790634155273, 3.355398416519165]",8
9,30,1743066658.1972365,69,3,"[9.467156410217285, 11.779706954956055]",4
9,30,1743066658.1972365,69,4,"[7.226441383361816, 32.904640197753906]",3
9,30,1743066658.1972365,69,5,"[45.34803771972656, 5.967244625091553]",5
9,30,1743066658.1972365,69,6,"[0.16741767525672913, 52.500919342041016]",6
9,31,1743066658.219237,630,0,"[20.5527400970459, 1.4096719026565552]",7
9,31,1743066658.219237,630,1,"[2.1765859127044678, 13.315705299377441]",1
9,31,1743066658.219237,630,2,"[29.585790634155273, 3.355398416519165]",8
9,31,1743066658.219237,630,3,"[9.467156410217285, 11.779706954956055]",1
9,31,1743066658.2202377,630,4,"[7.226441383361816, 32.904640197753906]",2
